id,category,cutting-power,density,unit-size,cutting-protection,blunt-protection,penentration-protection,magic-power,name
arrow-bone,bow-ammo,2,0.2,0.1,0,0,0,0,"Bone arrow"
arrow-zaz,bow-ammo,4,0.2,0.1,0,0,0,1,"Zaz arrow"
cotton,plant,0,0.2,1,0.2,0.05,0.05,0.05,"Cotton"
textile,textile,0,1,1,0.1,0.01,0.1,0.1,"Textile"
small-bone-rat,bone,2.5,0.5,0.03,0.25,0.025,0.5,0,"Bone(rat, small)"
small-bone-human,bone,2.5,0.6,0.03,0.5,0.05,0.5,0,"Bone(human, small)"
small-bone-graci,bone,2.5,0.2,0.5,0.5,0.05,0.5,1,"Bone(graci, small)"
bone-rat,bone,2.5,0.5,0.4,0.5,0.3,3,0,"Bone(rat)"
bone-human,bone,2.5,0.6,0.4,0.5,0.4,4,0,"Bone(human)"
bone-graci,bone,2.5,0.2,3,5,0.1,5,2,"Bone(graci)"
skin-rat,skin,0,1.5,1,0.6,0.01,0.2,0,"Skin(rat)"
skin-human,skin,0,1.2,1,0.5,0.01,0.1,0,"Skin(human)"
skin-graci,skin,0,1.1,1,0.4,0.01,0,1,"Skin(graci)"
skin-ball,skin,0,0.8,1,0.3,0.01,0,2,"Skin(meat ball)"
leather-rat,leather,0,3,1,0.5,0.05,0.3,0,"Leather(rat)"
leather-human,leather,0,2.4,1,0.4,0.04,0.2,0,"Leather(human)"
leather-graci,leather,0,2.2,1,0.3,0.03,0.1,2,"Leather(graci)"
leather-ball,leather,0,1.6,1,0.2,0.02,0,4,"Leather(meat ball)"
meat-rat,meat,0,0.4,2,0,0,0,0,"Meat(rat)"
meat-rat-fried,food,0,0.6,2,0,0,0,0,"Fried meat(rat)"
meat-elodino,meat,0,0.1,2,0.1,0.01,0.1,2,"Meat(elodino)"
meat-ball,food,0,0.1,2,0,0,0,2,"Meat(meat ball)"
meat-human,meat,0,0.5,2,0,0,0,0,"Meat(human)"
meat-graci,meat,0,0.2,2,0,0,0,4,"Meat(graci)"
meat-human-fried,food,0,0.7,2,0,0,0,0,"Fried meat(human)"
meat-graci-fried,food,0,0.2,2,0,0,0,2,"Fried meat(graci)"
fish-oku,fish,0,0.3,2,0.5,0.01,0.1,0,"Fish(oku)"
fish-oku-fried,food,0,0.5,2,0.8,0.01,0.1,0,"Fried fish(oku)"
berry-fie,fruit,0,0.2,0.01,0,0,0,0,"Fieberry"
berry-zaz,fruit,0,0.3,0.01,0,0,0,0.1,"Zazberry"
zaz,material,6,10,0.03,2,2,5,1,"Zaz"
wood-red,wood,1.5,1,1,1,1,2.5,0.1,"Wood(raw)"
wood-red-plate,material,1,2,1,2,2,5,0.1,"Wood(plates)"
hair-graci,textile,20,10,1,10,10,10,5,Hair(graci)
steel,metal,5,8,1,5,5,5,0,Steel